-18.5,0.10236
-18.25,0.09505
-18,0.08782
-17.75,0.08088
-17.5,0.07429
-17.25,0.06814
-17,0.06256
-16.75,0.05745
-16.5,0.05263
-16.25,0.04704
-16,0.04234
-15.75,0.03865
-15.5,0.03577
-15.25,0.03348
-15,0.0316
-14.75,0.02997
-14.5,0.02849
-14.25,0.02718
-14,0.02602
-13.75,0.02502
-13.5,0.02416
-13.25,0.02343
-13,0.02207
-12.75,0.02117
-12.5,0.02049
-12.25,0.01988
-12,0.01931
-11.75,0.01881
-11.5,0.01839
-11.25,0.01745
-11,0.0169
-10.75,0.01645
-10.5,0.01602
-10.25,0.01566
-10,0.01499
-9.75,0.01456
-9.5,0.01423
-9.25,0.01395
-9,0.01341
-8.75,0.01307
-8.5,0.01279
-8.25,0.0124
-8,0.01209
-7.75,0.01187
-7.5,0.01149
-7.25,0.01124
-7,0.01095
-6.75,0.01069
-6.5,0.01034
-6.25,0.01003
-6,0.00973
-5.75,0.00942
-5.5,0.00911
-5,0.00847
-4.75,0.00816
-4.5,0.00786
-4.25,0.00756
-4,0.00728
-3.75,0.00705
-3.5,0.00681
-3.25,0.00659
-3,0.0064
-2.75,0.00623
-2.5,0.00606
-2.25,0.00593
-2,0.00581
-1.75,0.0057
-1.5,0.00562
-1.25,0.00556
-1,0.00549
-0.75,0.00546
-0.5,0.00542
-0.25,0.00541
0,0.0054
0.25,0.00541
0.5,0.00542
0.75,0.00546
1,0.00549
1.25,0.00555
1.5,0.00562
1.75,0.0057
2,0.00581
2.25,0.00593
2.5,0.00606
2.75,0.00623
3,0.0064
3.25,0.00659
3.5,0.00681
3.75,0.00705
4,0.00728
4.25,0.00756
4.5,0.00786
4.75,0.00816
5,0.00847
5.5,0.00911
5.75,0.00942
6,0.00972
6.25,0.01003
6.5,0.01034
6.75,0.01069
7,0.01095
7.25,0.01124
7.5,0.01149
7.75,0.01186
8,0.01208
8.25,0.0124
8.5,0.01279
8.75,0.01307
9,0.01341
9.25,0.01395
9.5,0.01423
9.75,0.01456
10,0.01499
10.25,0.01566
10.5,0.01602
10.75,0.01645
11,0.0169
11.25,0.01745
11.5,0.0184
11.75,0.01881
12,0.01931
12.25,0.01988
12.5,0.02049
12.75,0.02117
13,0.02207
13.25,0.02342
13.5,0.02415
13.75,0.02502
14,0.02602
14.25,0.02717
14.5,0.02848
14.75,0.02995
15,0.03158
15.25,0.03348
15.5,0.03575
15.75,0.03863
16,0.04235
16.25,0.04702
16.5,0.05261
16.75,0.05734
17,0.06237
17.25,0.06802
17.5,0.07416
17.75,0.08075
18,0.08773
18.25,0.09493
18.5,0.10229
