-18.5,-0.0012
-18.25,-0.0049
-18,-0.0086
-17.75,-0.0121
-17.5,-0.0154
-17.25,-0.0185
-17,-0.0213
-16.75,-0.0238
-16.5,-0.0261
-16.25,-0.0285
-16,-0.0303
-15.75,-0.0313
-15.5,-0.0317
-15.25,-0.0317
-15,-0.0313
-14.75,-0.0305
-14.5,-0.0295
-14.25,-0.0283
-14,-0.0268
-13.75,-0.0252
-13.5,-0.0236
-13.25,-0.0219
-13,-0.0187
-12.75,-0.0169
-12.5,-0.0156
-12.25,-0.0144
-12,-0.0134
-11.75,-0.0124
-11.5,-0.0116
-11.25,-0.0101
-11,-0.0091
-10.75,-0.0082
-10.5,-0.0074
-10.25,-0.0066
-10,-0.0053
-9.75,-0.0043
-9.5,-0.0034
-9.25,-0.0024
-9,-0.001
-8.75,0.0002
-8.5,0.0014
-8.25,0.0027
-8,0.004
-7.75,0.0052
-7.5,0.0067
-7.25,0.008
-7,0.0093
-6.75,0.0088
-6.5,0.0073
-6.25,0.0058
-6,0.0041
-5.75,0.0026
-5.5,0.0014
-5,-0.0019
-4.75,-0.0038
-4.5,-0.0045
-4.25,-0.0053
-4,-0.0061
-3.75,-0.0058
-3.5,-0.0057
-3.25,-0.0053
-3,-0.0048
-2.75,-0.0043
-2.5,-0.0038
-2.25,-0.0034
-2,-0.003
-1.75,-0.0025
-1.5,-0.0021
-1.25,-0.0018
-1,-0.0014
-0.75,-0.001
-0.5,-0.0007
-0.25,-0.0004
0,0
0.25,0.0003
0.5,0.0007
0.75,0.001
1,0.0014
1.25,0.0018
1.5,0.0021
1.75,0.0025
2,0.003
2.25,0.0034
2.5,0.0038
2.75,0.0043
3,0.0048
3.25,0.0053
3.5,0.0057
3.75,0.0058
4,0.0061
4.25,0.0053
4.5,0.0045
4.75,0.0038
5,0.0019
5.5,-0.0014
5.75,-0.0027
6,-0.0041
6.25,-0.0058
6.5,-0.0074
6.75,-0.0089
7,-0.0093
7.25,-0.008
7.5,-0.0067
7.75,-0.0052
8,-0.004
8.25,-0.0027
8.5,-0.0013
8.75,-0.0002
9,0.001
9.25,0.0024
9.5,0.0034
9.75,0.0043
10,0.0053
10.25,0.0066
10.5,0.0074
10.75,0.0082
11,0.0091
11.25,0.01
11.5,0.0116
11.75,0.0124
12,0.0133
12.25,0.0144
12.5,0.0155
12.75,0.0168
13,0.0186
13.25,0.0218
13.5,0.0235
13.75,0.0251
14,0.0267
14.25,0.0281
14.5,0.0294
14.75,0.0304
15,0.0311
15.25,0.0315
15.5,0.0315
15.75,0.0311
16,0.03
16.25,0.0282
16.5,0.0258
16.75,0.0235
17,0.0211
17.25,0.0182
17.5,0.0152
17.75,0.0118
18,0.0083
18.25,0.0046
18.5,0.0008
