0,15
500,11.75
1000,8.5
1500,5.25
2000,2
2500,-1.25
3000,-4.5
3500,-7.75
4000,-11
4500,-14.25
5000,-17.5
5500,-20.75
6000,-24
6500,-27.25
7000,-30.5
7500,-33.75
8000,-37
8500,-40.25
9000,-43.5
9500,-46.75
10000,-50
10500,-53.25
11000,-56.5
11500,-56.5
12000,-56.5
12500,-56.5
13000,-56.5
13500,-56.5
14000,-56.5
14500,-56.5
15000,-56.5
15500,-56.5
16000,-56.5
16500,-56.5
17000,-56.5
17500,-56.5
18000,-56.5
18500,-56.5
19000,-56.5
19500,-56.5
20000,-56.5
20500,-56
21000,-55.5
21500,-55
22000,-54.5
22500,-54
23000,-53.5
23500,-53
24000,-52.5
24500,-52
25000,-51.5
25500,-51
26000,-50.5
26500,-50
27000,-49.5
27500,-49
28000,-48.5
28500,-48
29000,-47.5
29500,-47
30000,-46.5
30500,-46
31000,-45.5
31500,-45
32000,-44.5
32500,-43.4
33000,-42
33500,-40.6
34000,-39.2
34500,-37.8
35000,-36.4
35500,-35
36000,-33.6
36500,-32.2
37000,-30.8
37500,-29.4
38000,-28
38500,-26.6
39000,-25.2
39500,-23.8
40000,-22.4
40500,-21
41000,-19.6
41500,-18.2
42000,-16.8
42500,-15.4
43000,-14
43500,-12.6
44000,-11.2
44500,-9.8
45000,-8.4
45500,-7
46000,-5.6
46500,-4.2
47000,-2.5
47500,-2.5
48000,-2.5
48500,-2.5
49000,-2.5
49500,-2.5
50000,-2.5
50500,-2.5
51000,-2.5
51500,-3.9
52000,-5.3
52500,-6.7
53000,-8.1
53500,-9.5
54000,-10.9
54500,-12.3
55000,-13.7
55500,-15.1
56000,-16.5
56500,-17.9
57000,-19.3
57500,-20.7
58000,-22.1
58500,-23.5
59000,-24.9
59500,-26.3
60000,-27.7
60500,-29.1
61000,-30.5
61500,-31.9
62000,-33.3
62500,-34.7
63000,-36.1
63500,-37.5
64000,-38.9
64500,-40.3
65000,-41.7
65500,-43.1
66000,-44.5
66500,-45.9
67000,-47.3
67500,-48.7
68000,-50.1
68500,-51.5
69000,-52.9
69500,-54.3
70000,-55.7
