-19.75,-1.263
-19.5,-1.2715
-19.25,-1.2765
-19,-1.2795
-18.75,-1.2806
-18.5,-1.28
-18.25,-1.278
-18,-1.2751
-17.75,-1.2714
-17.5,-1.2666
-17.25,-1.2621
-17,-1.257
-16.75,-1.2517
-16.5,-1.2469
-16.25,-1.2422
-16,-1.2392
-15.75,-1.2382
-15.5,-1.2268
-15.25,-1.2096
-15,-1.191
-14.75,-1.1717
-14.5,-1.1513
-14.25,-1.1298
-14,-1.1079
-13.75,-1.0892
-13.5,-1.0683
-13.25,-1.0469
-13,-1.0237
-12.75,-0.9977
-12.5,-0.9701
-12.25,-0.9421
-12,-0.9209
-11.75,-0.8952
-11.5,-0.8679
-11.25,-0.8401
-11,-0.8111
-10.75,-0.7813
-10.5,-0.7508
-10.25,-0.7214
-10,-0.6942
-9.75,-0.6654
-9.5,-0.6354
-9.25,-0.6048
-9,-0.5736
-8.75,-0.542
-8.5,-0.5096
-8.25,-0.477
-8,-0.4457
-7.75,-0.4146
-7.5,-0.3828
-7.25,-0.3507
-7,-0.3185
-6.75,-0.2861
-6.5,-0.2534
-6.25,-0.2203
-6,-0.1872
-5.75,-0.1554
-5.5,-0.123
-5.25,-0.0905
-5,-0.0581
-4.75,-0.025
-4.5,0.0091
-4.25,0.0439
-4,0.0789
-3.75,0.1138
-3.5,0.1527
-3.25,0.1942
-3,0.2312
-2.75,0.2623
-2.5,0.2917
-2.25,0.3203
-2,0.3484
-1.75,0.3725
-1.5,0.3951
-1.25,0.4198
-1,0.4446
-0.75,0.4707
-0.5,0.4965
-0.25,0.523
0,0.5502
0.25,0.5775
0.5,0.6049
0.75,0.6326
1,0.6604
1.25,0.6884
1.5,0.7162
1.75,0.7438
2,0.7713
2.25,0.799
2.5,0.8265
2.75,0.8541
3,0.8815
3.25,0.9086
3.5,0.9361
3.75,0.9634
4,0.9903
4.25,1.017
4.5,1.0435
4.75,1.0703
5,1.0968
5.25,1.123
5.5,1.1487
5.75,1.1747
6,1.2004
6.25,1.2257
6.5,1.2507
6.75,1.2756
7,1.3003
7.25,1.3247
7.5,1.3487
7.75,1.3722
8,1.3954
8.25,1.4186
8.5,1.4414
8.75,1.4637
9,1.4853
9.25,1.5062
9.5,1.5262
9.75,1.545
10,1.5641
10.25,1.5805
10.5,1.597
10.75,1.6141
11,1.6311
11.25,1.6477
11.5,1.6638
11.75,1.6793
12,1.694
12.25,1.7082
12.5,1.7209
12.75,1.7327
13,1.7457
13.25,1.7584
13.5,1.7701
13.75,1.7815
14,1.792
14.25,1.8016
14.5,1.8107
14.75,1.8187
15,1.8261
15.25,1.832
15.5,1.837
15.75,1.8414
16,1.8446
16.25,1.846
16.5,1.8462
16.75,1.8451
17,1.8424
17.25,1.8377
17.5,1.8305
17.75,1.8209
18,1.8086
18.25,1.793
18.5,1.7786
18.75,1.7594
19,1.7349
19.25,1.7033
